# file: s3.0-21599.May.30.22.17.40.prettyPlan.csv May.30.22.17.40
# Spacecraft with id sat3
# Epoch [JDUT1] is 2458852.5625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
4429,obs,,P.45,,[965877 965878 965879 965880],0.01638
4430,obs,,P.45,,[967099 967100 967101 967102],0.01692
4431,obs,,P.45,,[968325 968326 968327],0.01239
4432,obs,,P.45,,[969555 969556 969557 969558 969559],0.02041
4433,obs,,,,,
4434,obs,,P.45,,[970780 970781 970782 970783 970784],0.02098
4435,obs,,P.45,,[971995 971996 971997],0.01267
4436,obs,,P.45,,[973203 973204 973205 973206 973207],0.02105
4437,obs,,P.45,,[974413 974414 974415 974416],0.01697
4438,obs,,P.45,,[975630 975631 975632 975633 975634],0.02509
4439,obs,,P.45,,[976851 976852],0.01622
4440,obs,,P.45,,[976853 976854],0.00817
4441,obs,,P.45,,[978075 978076 978077],0.00862
4442,obs,,P.45,,[979300 979301],0.00597
4443,obs,,P.45,,[980518 980519 980520 980521],0.01293
4444,obs,,P.45,,[981749 981750 981751 981752],0.0347
4445,obs,,P.45,,[983012 983013 983014],0.03349
4446,obs,,,,,
4447,obs,,P.45,,[984296 984297],0.02202
4448,obs,,P.45,,[985590],0.00755
4449,obs,,P.45.E,,,
4450,slew,,,,,
4451,slew,,,,,
4452,obs,,P.46.S,,,
4453,obs,,P.46,,[990615],0.0057
4454,obs,,P.46,,[991826],0.0052
4455,obs,,,,,
4456,obs,,P.46,,[994193],0.00397
4457,obs,,P.46.E,,,
4458,slew,,,,,
4459,slew,,,,,
4460,slew,,,,,
4461,slew,,,,,
4462,slew,,,,,
4463,slew,,,,,
4464,slew,,,,,
4465,obs,,P.36.S,,,
4466,obs,,P.36,,[1003338 1003339 1003340],0.01593
4467,obs,,P.36,,[1004472 1004473 1004474],0.01448
4468,obs,,P.36,,[1005611 1005612],0.00647
4469,obs,,P.36,,[1005610],0.00297
4470,obs,,P.36,,[1006743 1006744 1006745 1006746],0.01168
4471,obs,,P.36,,[1007871 1007872 1007873 1007874],0.0202
4472,obs,,P.36,,[1008989 1008990 1008991 1008992],0.01412
4473,obs,,P.36,,[1010110 1010111 1010112 1010113 1010114],0.0172
4474,obs,,P.36,,[1011227 1011228 1011229 1011230 1011231],0.01789
4475,obs,,P.36,,[1012338 1012339 1012340 1012341 1012342],0.01621
4476,obs,,P.36,,[1013439 1013440],0.00753
4477,obs,,P.36,,[1013436 1013437 1013438],0.00907
4478,obs,,P.36,,[1014530 1014531 1014532 1014533 1014534],0.01531
4479,obs,,P.36,,[1015618 1015619 1015620 1015621 1015622],0.01494
4480,obs,,P.36,,[1016698 1016699 1016700 1016701 1016702],0.01482
4481,obs,,P.36,,[1017788 1017789 1017790 1017791],0.01205
4482,obs,,P.36,,[1018856 1018857 1018858 1018859],0.01336
4483,obs,,P.36,,[1019909 1019910],0.00617
4484,obs,,P.36,,[1019907 1019908],0.00685
4485,obs,,P.36,,[1020956 1020957 1020958 1020959 1020960],0.01812
4486,obs,,P.36,,[1022007 1022008 1022009 1022010],0.01228
4487,obs,,P.36,,[1023059 1023060 1023061],0.0087
4488,obs,,P.36,,[1024115 1024118 1024119],0.00895
4489,obs,,P.36,,[1025170 1025173],0.00901
4490,obs,,,,,
4491,obs,,P.36,,[1026213 1026214],0.01213
4492,obs,,P.36,,[1027249 1027250],0.01229
4493,obs,,P.36,,[1028273 1028274],0.01238
4494,obs,,P.36,,[1029301],0.00657
4495,obs,,P.36,,[1030327 1030328],0.01102
4496,obs,,P.36,,[1031354],0.004
4497,obs,,P.36,,[1032381],0.00661
4498,obs,,,,,
4499,obs,,P.36,,[1033406 1033407],0.01333
4500,obs,,P.36,,[1034432],0.00614
4501,obs,,P.36,,[1035456 1035457],0.01228
4502,obs,,P.36,,[1036480 1036481 1036482],0.01826
4503,obs,,P.36,,[1037503 1037504 1037505],0.0187
4504,obs,,P.36,,[1038521 1038522 1038523 1038524],0.02583
4505,obs,,P.36,,[1039530],0.0064
4506,obs,,P.36,,[1039527 1039528 1039529],0.01901
4507,obs,,P.36,,[1040531 1040532 1040533 1040534],0.02562
4508,obs,,P.36,,[1041528 1041529 1041530 1041531 1041532],0.03144
4509,obs,,P.36,,[1042523 1042524 1042525 1042526 1042527],0.03099
4510,obs,,P.36,,[1043515 1043516 1043517 1043518],0.02554
4511,obs,,P.36,,[1044501 1044502 1044503],0.02033
4512,obs,,P.36,,[1045488 1045489 1045490],0.01396
4513,obs,,P.36,,[1045487],0.00604
4514,obs,,P.36,,[1046470 1046471 1046472 1046473 1046474],0.01777
4515,obs,,P.36,,[1047451 1047452 1047453 1047454 1047455],0.00806
4516,obs,,P.36,,[1048434 1048435 1048436 1048437 1048438],0.01733
4517,obs,,P.36,,[1049424 1049425 1049426 1049427 1049428],0.02122
4518,obs,,P.36,,[1050415 1050416 1050417 1050418 1050419],0.01248
4519,obs,,P.36,,[1051389 1051390 1051391 1051392 1051393],0.01849
4520,obs,,P.36,,[1052364 1052365 1052366],0.01902
4521,obs,,P.36,,[1052362 1052363],0.00395
4522,obs,,P.36,,[1053325 1053326 1053327 1053328 1053329],0.01052
4523,obs,,P.36,,[1054275 1054276 1054277 1054278 1054279],0.01873
4524,obs,,P.36,,[1055224 1055225 1055226 1055227 1055228],0.02698
4525,obs,,P.36,,[1056165 1056166 1056167 1056168 1056169],0.02622
4526,obs,,P.36,,[1057099 1057100 1057101 1057102 1057103],0.03101
4527,obs,,P.36,,[1058031 1058032 1058033 1058034 1058035],0.03085
4528,obs,,,,,
4529,obs,,P.36,,[1058951 1058952 1058953],0.02017
4530,obs,,P.36,,[1059864 1059865 1059867 1059868],0.02449
4531,obs,,P.36,,[1060777 1060778 1060779 1060780 1060781],0.03069
4532,obs,,P.36,,[1061670 1061671 1061673 1061674],0.02489
4533,obs,,P.36,,[1062570 1062571 1062572 1062573],0.02454
4534,obs,,P.36,,[1063466 1063467 1063468],0.01828
4535,obs,,P.36,,[1064360 1064361 1064362 1064363],0.02535
4536,obs,,P.36,,[1064359 1065257],0.01222
4537,obs,,P.36,,[1065253 1065254 1065255 1065256],0.02493
4538,obs,,P.36,,[1066143 1066144 1066145 1066146 1066147],0.03079
4539,obs,,P.36,,[1067039 1067040 1067041 1067042 1067043],0.03086
4540,obs,,P.36,,[1067938 1067939 1067940 1067941 1067942],0.03095
4541,obs,,P.36,,[1068842 1068843 1068844 1068845 1068846],0.02153
4542,obs,,P.36,,[1069746 1069747 1069748 1069749 1069750],0.02134
4543,obs,,P.36,,[1070643 1070644 1070645 1070646],0.0201
4544,obs,,P.36,,[1070642 1071548],0.01208
4545,obs,,P.36,,[1071544 1071545 1071546 1071547],0.01545
4546,obs,,P.36,,[1072439 1072440 1072441 1072442 1072443],0.01295
4547,obs,,P.36,,[1073333 1073334 1073335 1073336 1073337],0.01729
4548,obs,,P.36,,[1074218 1074219 1074220 1074221 1074222],0.02251
4549,obs,,P.36,,[1075095 1075096 1075097 1075098 1075099],0.02186
4550,obs,,P.36,,[1075971 1075972 1075973 1075974 1075975],0.02653
4551,obs,,P.36,,[1076848 1076849 1076850 1076851 1076852],0.02263
4552,obs,,P.36,,[1077724],0.00625
4553,obs,,P.36,,[1077720 1077721 1077722 1077723],0.02618
4554,obs,,P.36,,[1078573 1078574 1078575 1078576 1078577],0.0265
4555,obs,,P.36,,[1079418 1079419 1079420 1079421 1079422],0.02716
4556,obs,,P.36,,[1080277 1080278 1080279 1080280 1080281],0.02666
4557,obs,,P.36,,[1081155 1081156 1081157 1081158],0.02493
4558,obs,,P.36,,[1082035 1082036 1082037 1082038],0.02518
4559,obs,,P.36,,[1082925 1082926 1082927 1082928],0.02593
4560,obs,,P.36,,[1083837],0.00636
4561,obs,,P.36,,[1083833 1083834 1083835 1083836],0.02559
4562,obs,,P.36,,[1084745 1084746 1084747 1084748 1084749],0.03126
4563,obs,,P.36,,[1085667 1085668 1085669 1085670 1085671],0.0333
4564,obs,,P.36,,[1086598 1086599 1086600 1086601 1086602],0.03075
4565,obs,,P.36,,[1087529 1087530 1087531 1087532 1087533],0.03072
4566,obs,,P.36,,[1088463 1088464 1088465 1088466 1088467],0.03107
4567,obs,,P.36,,[1089400 1089401 1089402 1089403 1089404],0.03185
4568,obs,,P.36,,[1090351 1090352 1090353],0.01855
4569,obs,,P.36,,[1090349 1090350],0.01492
4570,obs,,P.36,,[1091315 1091316 1091317 1091318 1091319],0.02344
4571,obs,,P.36,,[1092298 1092299 1092300 1092301 1092302],0.00998
4572,obs,,P.36,,[1093289 1093290 1093291 1093292 1093293],0.01958
4573,obs,,P.36,,[1094274 1094275 1094276 1094277 1094278],0.03047
4574,obs,,P.36,,[1095264 1095265 1095266 1095267 1095268],0.0305
4575,obs,,P.36,,[1096257 1096258 1096259 1096260 1096261],0.02604
4576,obs,,P.36,,[1097231 1097232 1097233 1097234],0.02076
4577,obs,,P.36,,[1097230 1098206],0.01294
4578,obs,,P.36,,[1098202 1098203 1098204 1098205],0.01587
4579,obs,,P.36,,[1099184 1099185 1099186 1099187 1099188],0.01799
4580,obs,,P.36,,[1100161 1100162 1100163 1100164 1100165],0.02175
4581,obs,,P.36,,[1101126 1101127 1101128 1101129 1101130],0.02206
4582,obs,,P.36,,[1102088 1102089 1102090 1102091],0.02496
4583,obs,,P.36,,[1103060 1103061 1103062 1103063],0.02531
4584,obs,,P.36,,[1104032 1104033 1104034 1104035],0.00737
4585,obs,,P.36,,[1105012 1105013],0.0082
4586,obs,,P.36,,[1105009 1105010 1105011],0.00612
4587,obs,,P.36,,[1105988 1105989 1105990 1105991 1105992],0.01834
4588,obs,,P.36,,[1106972 1106973 1106974 1106975 1106976],0.02216
4589,obs,,P.36,,[1107960 1107961 1107962 1107963 1107964],0.01703
4590,obs,,P.36,,[1108945 1108946 1108947 1108948 1108949],0.02234
4591,obs,,P.36,,[1109931 1109932 1109933 1109934 1109935],0.01984
4592,obs,,P.36,,[1110922 1110923 1110924 1110925 1110926],0.02187
4593,obs,,P.36,,[1111922 1111923 1111924 1111925],0.02215
4594,obs,,P.36,,[1111921 1112921],0.01316
4595,obs,,P.36,,[1112917 1112918 1112919 1112920],0.02102
4596,obs,,P.36,,[1113912 1113913 1113914 1113915],0.0165
4597,obs,,P.36,,[1114901 1114902 1114903 1114904 1114905],0.00869
4598,obs,,P.36,,[1115886 1115887 1115888 1115889 1115890],0.00858
4599,obs,,P.36,,[1116881 1116882 1116883 1116884 1116885],0.01398
4600,obs,,P.36,,[1117874 1117875 1117876 1117877 1117878],0.00919
4601,obs,,P.36,,[1118874 1118875 1118876 1118877 1118878],0.01374
4602,obs,,P.36,,[1119885 1119886 1119887],0.00622
4603,obs,,P.36,,[1119883 1119884],0.01092
4604,obs,,P.36,,[1120887 1120888 1120889 1120890 1120891],0.01175
4605,obs,,P.36,,[1121901 1121902 1121903 1121904 1121905],0.01198
4606,obs,,P.36,,[1122917 1122918 1122919 1122920 1122921],0.01342
4607,obs,,P.36,,[1123923 1123924 1123925 1123926],0.00773
4608,obs,,P.36,,[1124926 1124927 1124928 1124929],0.01331
4609,obs,,P.36,,[1125928 1125929 1125930 1125931],0.00687
4610,obs,,P.36,,[1126929 1126930 1126931 1126932],0.00655
4611,obs,,P.36,,[1127929 1127930],0.00323
4612,obs,,P.36,,[1127926 1127927 1127928],0.00991
4613,obs,,P.36,,[1128922 1128923 1128924 1128925 1128926],0.00825
4614,obs,,P.36,,[1129916 1129917 1129918 1129919 1129920],0.00926
4615,obs,,P.36,,[1130908 1130909 1130910 1130911 1130912],0.00937
4616,obs,,P.36,,[1131897 1131898 1131899 1131900 1131901],0.0102
4617,obs,,P.36,,[1132890 1132891 1132892 1132893 1132894],0.01027
4618,obs,,P.36,,[1133875 1133876 1133877 1133878 1133879],0.01333
4619,obs,,P.36,,[1134859 1134860 1134861 1134862],0.01658
4620,obs,,P.36,,[1135844],0.00622
4621,obs,,P.36,,[1135841 1135842 1135843],0.00523
4622,obs,,P.36,,[1136813 1136814 1136815 1136816 1136817],0.00843
4623,obs,,P.36,,[1137786 1137787 1137788 1137789 1137790],0.00872
4624,obs,,P.36,,[1138757 1138758 1138759 1138760 1138761],0.02669
4625,obs,,P.36,,[1139717 1139718 1139719 1139720 1139721],0.03093
4626,obs,,P.36,,[1140665 1140666 1140667 1140668],0.01649
4627,obs,,P.36,,[1141615 1141616 1141617 1141618 1141619],0.01324
4628,obs,,P.36,,[1142566 1142567 1142568 1142569 1142570],0.01726
4629,obs,,P.36,,[1143522 1143523],0.00321
4630,obs,,P.36,,[1143519 1143520 1143521],0.00594
4631,obs,,P.36,,[1144468 1144469 1144470 1144471 1144472],0.0136
4632,obs,,P.36,,[1145413 1145414 1145415 1145417],0.02049
4633,obs,,P.36,,[1146361 1146362],0.0076
4634,obs,,P.36,,[1147302 1147303],0.01206
4635,obs,,P.36,,[1148240 1148241 1148243],0.01974
4636,obs,,P.36,,[1149179 1149180 1149181 1149182],0.0259
4637,obs,,P.36,,[1150115 1150117 1150118],0.01881
4638,obs,,P.36,,[1151034],0.00642
4639,obs,,P.36,,[1151030 1151031 1151033],0.01902
4640,obs,,P.36,,[1151942 1151945 1151946],0.02465
4641,obs,,P.36,,[1152857],0.01113
4642,obs,,P.36,,[1153765],0.00686
4643,obs,,,,,
4644,obs,,P.36,,[1155590],0.0024
4645,obs,,P.36,,[1156510 1156512],0.00812
4646,obs,,P.36,,[1157431 1157432],0.0125
4647,obs,,,,,
4648,obs,,P.36,,[1158347 1158348],0.01232
4649,obs,,P.36,,[1159254 1159255],0.01253
4650,obs,,P.36,,[1160159 1160160 1160162 1160163],0.02512
4651,obs,,P.36,,[1161065 1161066 1161068 1161069],0.02053
4652,obs,,P.36,,[1161978 1161979 1161980 1161981 1161982],0.02205
4653,obs,,P.36,,[1162899 1162900 1162901 1162902 1162903],0.02808
4654,obs,,P.36,,[1163815 1163816 1163817 1163818 1163819],0.02801
4655,obs,,P.36,,[1164737 1164738 1164739 1164740 1164741],0.0312
4656,obs,,P.36,,[1165674 1165675 1165676],0.01879
4657,obs,,P.36,,[1165672],0.00664
4658,obs,,P.36,,[1166583 1166584 1166585 1166586 1166587],0.03134
4659,obs,,P.36,,[1167478 1167479 1167480 1167481 1167482],0.03185
4660,obs,,P.36,,[1168362 1168363 1168364],0.0187
4661,obs,,P.36,,[1169238 1169239],0.01223
4662,obs,,P.36,,[1170110],0.00696
4663,obs,,,,,
4664,obs,,P.36,,[1171823],0.00616
4665,obs,,P.36.E,,,
4666,slew,,,,,
4667,slew,,,,,
4668,slew,,,,,
4669,slew,,,,,
4670,obs,,P.34.S,,,
4671,obs,,P.34,,[1176823 1176825],0.01208
4672,obs,,P.34,,[1177634 1177635 1177636],0.01799
4673,obs,,P.34.E,,,
4674,slew,,,,,
4675,slew,,,,,
4676,slew,,,,,
4677,slew,,,,,
4678,slew,,,,,
4679,idle,,,,,
4680,obs,,P.38.S,,,
4681,obs,,P.38,,[1184041 1184042 1184043 1184044],0.0246
4682,obs,,P.38,,[1184838 1184839],0.01402
4683,obs,,P.38.E,,,
4684,slew,,,,,
4685,slew,,,,,
4686,slew,,,,,
4687,obs,,P.37.S,,,
4688,obs,,P.37,,[1188797],0.00621
4689,obs,,P.37.E,,,
4690,slew,,,,,
4691,slew,,,,,
4692,slew,,,,,
4693,slew,,,,,
4694,slew,,,,,
4695,slew,,,,,
4696,obs,,P.44.S,,,
4697,obs,,P.44,,[1195262 1195263],0.00088
4698,obs,,,,,
4699,obs,,P.44,,[1196918 1196919],0.00069
4700,obs,,P.44,,[1197748 1197749],0.00048
4701,obs,,P.44,,[1198577],0.00123
4702,obs,,P.44,,[1199413],0.00039
4703,obs,,P.44,,[1200254],0.00128
4704,obs,,P.44,,[1201089],2e-05
4705,obs,,P.44,,[1201929],0.0002
4706,obs,,,,,
4707,obs,,P.44,,[1202771 1202774],0.00082
4708,obs,,,,,
4709,obs,,P.44,,[1204429],0.00085
4710,obs,,P.44,,[1205256 1205257],8e-05
4711,obs,,P.44.E,,,
4713,obs,,P.44.S,,,
4714,obs,,P.44,,[1207781],7e-05
4715,obs,,P.44,,[1208633],0.00592
4716,obs,,P.44,,[1209492],0.00595
4717,obs,,P.44,,[1210360 1210361],0.0008
4718,obs,,P.44.E,,,
4721,obs,,P.44.S,,,
4722,obs,,P.44,,[1214779],0.00581
4723,obs,,P.44,,[1215698],5e-05
4724,obs,,P.44,,[1215700],0.00032
4725,obs,,P.44,,[1216621 1216623],0.01228
4726,obs,,,,,
4727,obs,,P.44,,[1218469],0.00604
4728,obs,,P.44,,[1219385],0.00062
4729,obs,,,,,
4730,obs,,P.44,,[1221212],0.00021
4731,obs,,P.44,,[1222121],0.00015
4732,obs,,P.44,,[1223017],0.00054
4733,obs,,P.44,,[1223020 1223899 1223900],0.00746
4734,obs,,P.44,,[1223902 1223903],0.00063
4735,obs,,P.44,,[1224768 1224772],0.01219
4736,obs,,P.44,,[1225625 1225626 1225627],0.01341
4737,obs,,P.44,,[1226486 1226487],0.00627
4738,obs,,P.44,,[1227338],0.00592
4739,obs,,P.44,,[1228182 1228183],0.00634
4740,obs,,P.44,,[1229035 1229036],0.00629
4741,obs,,,,,
4742,obs,,P.44,,[1229889 1229890 1230738],0.018
4743,obs,,P.44,,[1230740 1230741],0.01189
4744,obs,,P.44,,[1231605 1231606 1231607 1231608],0.02399
4745,obs,,P.44,,[1232481 1232482 1232483 1232484],0.01856
4746,obs,,P.44,,[1233355 1233356 1233357],0.01797
4747,obs,,P.44,,[1234228 1234229],0.0124
4748,obs,,P.44,,[1235112],0.00602
4749,obs,,P.44,,[1235994 1235998],0.01184
4750,obs,,P.44.E,,,
4752,obs,,P.44.S,,,
4753,obs,,P.44,,[1238733 1238734],0.00601
4754,obs,,P.44,,[1239658 1239661],0.01184
4755,obs,,P.44,,[1240582 1240585],0.00606
4756,obs,,,,,
4757,obs,,P.44,,[1242439 1242441],0.0124
4758,obs,,P.44,,[1243390 1243391 1243392 1243393],0.01856
4759,obs,,P.44,,[1244337 1244338 1244339 1244340],0.00735
4760,obs,,P.44,,[1245280],0.00011
4761,obs,,P.44,,[1246218],6e-05
4762,obs,,,,,
4763,obs,,P.44,,[1247158 1247159],0.01227
4764,obs,,P.44,,[1248113 1248114 1248116],0.01846
4765,obs,,P.44,,[1249058 1249059 1249060 1249062],0.02401
4766,obs,,P.44,,[1250018 1250019 1250020 1250021 1250022],0.03122
4767,obs,,P.44,,[1250985 1250986 1250987 1250988 1250989],0.03306
4768,obs,,P.44,,[1251961 1251962 1251963 1251964 1251965],0.03174
4769,obs,,P.44,,[1252933 1252934 1252935],0.0177
4770,obs,,P.44,,[1252936 1252937 1253899 1253900],0.01796
4771,obs,,,,,
4772,obs,,P.44,,[1254860],2e-05
4773,obs,,P.44,,[1255807 1255808 1255809 1255810 1255811],0.03019
4774,obs,,P.44,,[1256748 1256749 1256750 1256751 1256752],0.02984
4775,obs,,P.44,,[1257700 1257702 1257703 1257704],0.02388
4776,obs,,P.44,,[1258645 1258646 1258647 1258648 1258649],0.02573
4777,obs,,P.44,,[1259605 1259606 1259607 1259608 1259609],0.01857
4778,obs,,P.44,,[1260575 1260576],0.01265
4779,obs,,P.44,,[1260577 1260578 1261557],0.01812
4780,obs,,P.44,,[1261559 1261560 1261561],0.01827
4781,obs,,P.44,,[1262558 1262559 1262560 1262561],0.02366
4782,obs,,P.44,,[1263576 1263577 1263578 1263579 1263580],0.03009
4783,obs,,P.44,,[1264594 1264595 1264596 1264597 1264598],0.03018
4784,obs,,P.44,,[1265632 1265633 1265634 1265635],0.02482
4785,obs,,P.44,,[1266685 1266686 1266687 1266688],0.0237
4786,obs,,P.44,,[1267749 1267750 1267751 1267752],0.02421
4787,obs,,P.44,,[1268806 1268807 1268808],0.01913
4788,obs,,P.44,,[1268809 1269859 1269860],0.01799
4789,obs,,P.44,,[1269861 1269862 1270911],0.018
4790,obs,,P.44,,[1270912 1270913 1270914],0.01825
4791,obs,,P.44,,[1271968 1271969 1271970 1271971 1271972],0.02986
4792,obs,,P.44,,[1273020 1273021 1273022 1273023 1273024],0.02546
4793,obs,,P.44,,[1274076 1274077 1274078 1274079 1274080],0.02581
4794,obs,,P.44,,[1275119 1275120 1275121 1275122 1275123],0.02652
4795,obs,,P.44,,[1276144 1276145 1276146 1276147 1276148],0.02662
4796,obs,,P.44,,[1277154 1277155 1277156 1277157],0.02103
4797,obs,,P.44,,[1277158 1278157 1278158 1278159],0.01848
4798,obs,,P.44,,[1278160 1278161 1279153 1279154],0.01768
4799,obs,,P.44,,[1279155 1279156 1279157],0.00696
4800,obs,,P.44,,[1280139 1280140 1280141 1280142 1280143],0.01915
4801,obs,,P.44,,[1281118 1281119 1281120 1281121 1281122],0.01985
4802,obs,,P.44,,[1282088 1282089 1282090],0.01482
4803,obs,,P.44,,[1283061 1283062],0.01164
4804,obs,,P.44,,[1284033 1284034 1284035],0.01172
4805,obs,,P.44,,[1284997 1284998 1284999],0.00845
4806,obs,,P.44,,[1285958 1285959 1285960],0.00854
4807,obs,,P.44,,[1286915],0.00305
4808,obs,,P.44,,[1286916],0.00385
4809,obs,,P.44,,[1287872 1287873],0.00983
4810,obs,,P.44,,[1288830],0.00216
4811,obs,,P.44,,[1289781],0.0035
4812,obs,,P.44,,[1290737],0.00584
4813,obs,,P.44.E,,,
4814,obs,,P.44.S,,,
4815,obs,,P.44,,[1293571],0.01332
4816,obs,,P.44,,[1293572],0.02818
4817,obs,,P.44,,[1294506 1294507 1294508],0.0081
4818,obs,,P.44,,[1295429 1295430 1295431],0.00725
4819,obs,,P.44,,[1296358 1296359],0.00283
4820,obs,,P.44,,[1297290 1297291],0.00046
4821,obs,,P.44,,[1298227 1298228],0.00227
4822,obs,,P.44,,[1299166 1299167],0.00789
4823,obs,,P.44,,[1300119 1300120],0.00338
4824,obs,,P.44,,[1301076 1301077],0.00887
4825,obs,,P.44,,[1301078],0.00252
4826,obs,,P.44,,[1302038 1302039],0.00574
4827,obs,,P.44.E,,,
4829,obs,,P.44.S,,,
4830,obs,,P.44,,[1305894],0.00676
4831,obs,,P.44,,[1306849],0.00726
4832,obs,,P.44,,[1307796],0.00791
4833,obs,,P.44,,[1308741],0.00221
4834,obs,,P.44,,[1309684 1309685],0.00155
4835,obs,,P.44,,[1310621],0.00212
4836,obs,,P.44,,[1310622 1310623],0.00754
4837,obs,,P.44,,[1311558 1311559 1311560],0.00618
4838,obs,,P.44,,[1312492 1312493 1312494],0.00407
4839,obs,,P.44,,[1313425 1313426 1313427],0.00916
4840,obs,,P.44,,[1314355 1314356 1314357],0.01803
4841,obs,,P.44,,[1315282 1315283],0.00262
4842,obs,,P.44.E,,,
4845,obs,,P.44.S,,,
4846,obs,,P.44,,[1319006],0.00261
4847,obs,,P.44,,[1319949 1319950],0.00866
4848,obs,,P.44,,[1320898 1320899 1320900],0.0126
4849,obs,,P.44,,[1321864 1321865 1321866],0.02555
4850,obs,,P.44,,[1322833 1322834 1322835],0.01959
4851,obs,,P.44,,[1323798 1323799],0.00873
4852,obs,,P.44,,[1323800 1324769],0.0131
4853,obs,,P.44,,[1324770 1324771],0.01428
4854,obs,,P.44,,[1325729 1325730],0.00964
4855,obs,,P.44,,[1326682],0.00594
4856,obs,,P.44,,[1327635],0.0063
4857,obs,,,,,
4858,obs,,P.44,,[1329543 1329544],0.01645
4859,obs,,P.44.E,,,
4861,obs,,P.44.S,,,
4862,obs,,P.44,,[1332386],0.00022
4863,obs,,P.44,,[1333343 1333344],0.00211
4864,obs,,P.44,,[1334292 1334293 1334294],0.00759
4865,obs,,P.44,,[1335221 1335222 1335223 1335224 1335225],0.02802
4866,obs,,P.44,,[1336143 1336144 1336145],0.01547
4867,obs,,P.44,,[1337062 1337063 1337064],0.01735
4868,obs,,P.44,,[1338004 1338005],0.00692
4869,obs,,P.44,,[1338959 1338960],0.00877
4870,obs,,P.44,,[1339922],0.00765
4871,obs,,,,,
4872,obs,,P.44,,[1340878 1340879],0.01238
4873,obs,,P.44,,[1341837],0.00635
4874,obs,,P.44,,[1342788 1342789 1342790 1342791],0.02197
4875,obs,,P.44,,[1343725 1343726],0.0121
4876,obs,,P.44,,[1344650 1344651],0.01423
4877,obs,,P.44,,[1345571 1345572 1345573],0.02537
4878,obs,,P.44,,[1346488],0.00712
4879,obs,,P.44,,[1346489 1346490 1346491],0.0208
4880,obs,,P.44,,[1347388 1347389 1347390 1347391],0.03181
4881,obs,,P.44,,[1348262 1348263 1348264 1348265],0.02302
4882,obs,,P.44,,[1349117 1349118 1349119 1349120 1349121],0.02772
4883,obs,,P.44,,[1349968 1349969 1349970 1349971 1349972],0.03053
4884,obs,,P.44,,[1350811 1350812 1350813 1350814],0.02751
4885,obs,,P.44,,[1350815 1351647 1351648 1351649],0.02984
4886,obs,,P.44,,[1351650 1351651 1352472 1352473],0.02495
4887,obs,,P.44,,[1352474 1352475 1352476],0.02723
4888,obs,,P.44,,[1353290 1353291 1353292 1353293 1353294],0.03958
4889,obs,,P.44,,[1354120 1354121 1354122 1354123 1354124],0.03284
4890,obs,,P.44,,[1354948 1354949 1354950 1354951 1354952],0.03322
4891,obs,,P.44,,[1355781 1355782 1355783 1355784 1355785],0.03575
4892,obs,,P.44,,[1356601 1356602 1356603 1356604 1356605],0.03377
4893,obs,,P.44,,[1357425 1357426 1357427],0.02371
4894,obs,,P.44,,[1357428 1357429 1358248 1358249],0.02842
4895,obs,,P.44,,[1358250 1358251 1358252 1359058],0.02854
4896,obs,,P.44,,[1359059 1359060 1359061 1359062],0.02553
4897,obs,,P.44,,[1359868 1359869 1359870 1359871 1359872],0.03468
4898,obs,,P.44,,[1360666 1360667 1360668 1360669 1360670],0.04021
4899,obs,,P.44,,[1361457 1361458 1361459 1361460 1361461],0.03108
4900,obs,,P.44,,[1362252 1362253 1362254 1362255 1362256],0.03161
4901,obs,,P.44,,[1363049 1363050 1363051 1363052],0.02894
4902,obs,,P.44,,[1363839 1363840],0.01219
4903,obs,,P.44,,[1363841 1363842 1364616],0.01981
4904,obs,,P.44,,[1364617 1364618 1364619],0.01956
4905,obs,,P.44,,[1365378 1365379 1365380 1365381],0.02418
4906,obs,,P.44,,[1366141 1366142 1366143 1366144],0.0256
4907,obs,,P.44,,[1366907 1366908 1366909 1366910],0.02654
4908,obs,,P.44,,[1367677 1367678 1367679 1367680],0.0278
4909,obs,,P.44,,[1368445 1368446 1368447 1368448 1368449],0.03071
4910,obs,,P.44,,[1369198 1369199 1369200],0.0183
4911,obs,,P.44,,[1369201 1369202 1369943 1369944],0.02418
4912,obs,,P.44,,[1369945 1369946 1369947 1370677],0.02392
4913,obs,,P.44,,[1370678 1370679 1370680 1370681],0.0234
4914,obs,,P.44,,[1371411 1371412 1371413 1371414 1371415],0.02966
4915,obs,,P.44,,[1372147 1372148 1372149 1372150 1372151],0.03038
4916,obs,,P.44,,[1372893 1372894 1372895 1372896 1372897],0.03053
4917,obs,,P.44,,[1373643 1373644 1373645 1373646 1373647],0.03028
4918,obs,,P.44,,[1374391 1374392 1374393],0.0179
4919,obs,,P.44,,[1374394 1374395 1375153 1375154],0.0241
4920,obs,,P.44,,[1375155 1375156 1375157 1375913],0.02393
4921,obs,,P.44,,[1375914 1375915 1375916 1375917],0.02369
4922,obs,,P.44,,[1376676 1376677 1376678 1376679 1376680],0.02935
4923,obs,,P.44,,[1377436 1377437 1377438 1377439 1377440],0.02952
4924,obs,,P.44,,[1378200 1378201 1378202 1378203 1378204],0.02945
4925,obs,,P.44,,[1378959 1378960 1378961 1378962 1378963],0.02947
4926,obs,,P.44,,[1379716 1379717 1379718],0.01798
4927,obs,,P.44,,[1379719 1379720 1380469 1380470],0.02373
